"OrderID,CustomerID,ProductID,SalesDate,QuantitySold,UnitPrice,TotalSales,TotalCost"
"826,81,34,2023-10-05,20,223.0,4460.0,1784.0"
"2609,55,84,2023-05-12,18,119.62,2153.16,861.3"
"3471,460,186,2023-04-09,6,323.39,1940.34,776.16"
"2424,727,128,2023-09-09,7,375.47,2628.29,1051.33"
"2461,763,138,2023-10-23,1,155.64,155.64,62.26"
"1903,107,151,2023-02-17,18,158.57,2854.26,1141.74"
"2550,695,42,2023-06-20,7,167.68,1173.76,469.49"
"2252,321,139,2023-09-03,18,11.66,209.88,83.88"
"2238,591,16,2023-07-17,4,446.94,1787.76,715.12"
"3688,550,25,2023-10-08,9,35.34,318.06,127.26"
"2157,785,167,2023-09-27,1,351.25,351.25,140.5"
"2866,471,133,2023-04-03,19,371.32,7055.08,2822.07"
"3832,774,175,2023-05-30,19,78.76,1496.44,598.5"
"1886,329,12,2023-08-14,5,132.23,661.15,264.45"
"2789,644,139,2023-11-21,10,11.66,116.6,46.6"
"2995,196,186,2023-02-28,12,323.39,3880.68,1552.32"
"3799,352,32,2023-03-08,6,383.22,2299.32,919.74"
"862,48,42,2023-02-06,2,167.68,335.36,134.14"
"3606,135,128,2023-09-01,20,375.47,7509.4,3003.8"
"2163,831,175,2023-10-15,10,78.76,787.6,315.0"
"3733,814,31,2023-06-30,13,465.59,6052.67,2421.12"
"323,349,78,2023-04-04,1,393.56,393.56,157.42"
"2790,90,62,2023-09-10,10,390.32,3903.2,1561.3"
"2813,820,8,2023-04-02,6,161.65,969.9,387.96"
"29,87,36,2023-04-26,17,455.51,7743.67,3097.4"
"1765,621,189,2023-08-06,16,156.75,2508.0,1003.2"
"2918,559,60,2023-10-17,1,225.42,225.42,90.17"
"2564,468,142,2023-11-03,14,253.28,3545.92,1418.34"
"311,705,132,2023-10-31,9,166.14,1495.26,598.14"
"3026,98,130,2023-08-18,14,470.78,6590.92,2636.34"
"2764,949,40,2023-11-07,1,75.2,75.2,30.08"
"1865,283,197,2023-01-09,2,30.59,61.18,24.48"
"165,396,35,2023-10-28,11,146.76,1614.36,645.7"
"3071,819,130,2023-01-21,12,470.78,5649.36,2259.72"
"846,776,124,2023-04-02,10,324.36,3243.6,1297.4"
"559,33,172,2023-05-16,16,23.98,383.68,153.44"
"1519,905,6,2023-04-28,8,297.11,2376.88,950.72"
"1540,885,23,2023-08-17,5,414.01,2070.05,828.0"
"1203,623,200,2023-12-05,15,40.22,603.3,241.35"
"3962,198,149,2023-03-27,15,449.8,6747.0,2698.8"
"1488,278,29,2023-11-26,3,301.74,905.22,362.1"
"3370,255,2,2023-06-27,16,174.02,2784.32,1113.76"
"3506,551,169,2023-01-05,6,449.93,2699.58,1079.82"
"1946,234,125,2023-10-16,8,89.21,713.68,285.44"
"3670,652,80,2023-09-20,8,121.65,973.2,389.28"
"1032,929,23,2023-07-03,18,414.01,7452.18,2980.8"
"3993,98,8,2023-07-22,20,161.65,3233.0,1293.2"
"1136,268,143,2023-08-30,15,247.03,3705.45,1482.15"
"3170,717,57,2023-12-11,16,440.68,7050.88,2820.32"
"412,522,139,2023-08-25,2,11.66,23.32,9.32"
"221,568,54,2023-03-16,16,228.55,3656.8,1462.72"
"942,183,80,2023-02-24,16,121.65,1946.4,778.56"
"934,985,99,2023-09-12,2,309.16,618.32,247.32"
"555,979,175,2023-02-21,11,78.76,866.36,346.5"
"696,326,59,2023-10-15,7,243.48,1704.36,681.73"
"234,758,46,2023-08-07,19,457.24,8687.56,3475.1"
"771,899,115,2023-11-08,4,474.53,1898.12,759.24"
"2698,718,70,2023-02-07,7,52.92,370.44,148.19"
"1316,762,64,2023-11-26,9,230.11,2070.99,828.36"
"2628,651,103,2023-08-11,5,381.0,1905.0,762.0"
"365,201,129,2023-02-14,14,357.11,4999.54,1999.76"
"1064,237,191,2023-03-11,18,193.84,3489.12,1395.72"
"232,118,90,2023-10-30,7,172.65,1208.55,483.42"
"2532,84,127,2023-02-22,18,282.22,5079.96,2032.02"
"3714,71,84,2023-05-13,19,119.62,2272.78,909.15"
"1828,447,68,2023-02-22,18,418.68,7536.24,3014.46"
"3601,560,19,2023-10-20,2,344.67,689.34,275.74"
"536,816,198,2023-11-26,8,355.24,2841.92,1136.8"
"3641,436,151,2023-10-10,14,158.57,2219.98,888.02"
"1926,776,191,2023-12-06,5,193.84,969.2,387.7"
"690,218,51,2023-08-06,10,438.22,4382.2,1752.9"
"3079,366,50,2023-03-24,7,57.36,401.52,160.58"
"56,8,124,2023-05-05,16,324.36,5189.76,2075.84"
"1220,399,122,2023-03-13,15,164.19,2462.85,985.2"
"2696,356,33,2023-11-14,8,171.55,1372.4,548.96"
"3065,521,152,2023-08-17,19,64.13,1218.47,487.35"
"1178,977,61,2023-01-11,13,269.98,3509.74,1403.87"
"2668,814,5,2023-01-12,10,304.04,3040.4,1216.2"
"1904,402,87,2023-01-24,11,87.05,957.55,383.02"
"1860,557,4,2023-06-05,2,358.66,717.32,286.92"
"133,292,62,2023-09-24,11,390.32,4293.52,1717.43"
"1635,370,6,2023-02-19,6,297.11,1782.66,713.04"
"3111,1,40,2023-10-28,1,75.2,75.2,30.08"
"148,62,61,2023-02-09,2,269.98,539.96,215.98"
"2622,820,73,2023-04-14,5,59.63,298.15,119.25"
"451,777,120,2023-10-27,3,481.98,1445.94,578.37"
"3207,875,155,2023-10-13,5,119.52,597.6,239.05"
"2377,232,47,2023-09-23,16,252.01,4032.16,1612.8"
"1489,605,27,2023-01-23,20,24.15,483.0,193.2"
"3491,328,152,2023-01-08,18,64.13,1154.34,461.7"
"3060,282,117,2023-03-27,14,244.19,3418.66,1367.52"
"127,335,138,2023-09-01,9,155.64,1400.76,560.34"
"977,74,10,2023-05-04,18,53.9,970.2,388.08"
"3213,192,196,2023-01-13,6,400.91,2405.46,962.16"
"782,531,192,2023-09-09,6,249.39,1496.34,598.56"
"34,117,33,2023-08-27,9,171.55,1543.95,617.58"
"2732,698,41,2023-07-09,3,181.06,543.18,217.26"
"1416,162,150,2023-03-19,5,304.42,1522.1,608.85"
"1640,13,90,2023-10-17,16,172.65,2762.4,1104.96"
"1771,552,156,2023-11-02,2,463.59,927.18,370.88"
"888,996,72,2023-12-16,12,374.46,4493.52,1797.36"
"1369,955,101,2023-10-09,20,447.77,8955.4,3582.2"
"2311,355,1,2023-10-03,16,445.05,7120.8,2848.32"
"2212,76,42,2023-01-20,9,167.68,1509.12,603.63"
"3739,498,117,2023-07-02,4,244.19,976.76,390.72"
"83,616,18,2023-07-18,12,364.39,4372.68,1749.12"
"3472,627,37,2023-07-31,2,426.53,853.06,341.22"
"2784,744,96,2023-02-08,13,246.27,3201.51,1280.63"
"2044,946,176,2023-10-21,14,450.69,6309.66,2523.92"
"1641,675,92,2023-10-30,16,118.24,1891.84,756.8"
"2406,183,153,2023-10-05,12,390.77,4689.24,1875.72"
"2444,193,66,2023-05-21,19,216.19,4107.61,1643.12"
"3405,416,144,2023-12-23,2,386.88,773.76,309.5"
"2898,395,8,2023-01-28,12,161.65,1939.8,775.92"
"1941,899,69,2023-10-30,8,215.55,1724.4,689.76"
"2386,865,47,2023-02-14,11,252.01,2772.11,1108.8"
"1697,549,68,2023-04-17,12,418.68,5024.16,2009.64"
"652,687,49,2023-07-24,1,15.67,15.67,6.27"
"51,234,71,2023-10-25,6,345.96,2075.76,830.28"
"1198,755,97,2023-03-18,5,391.51,1957.55,783.0"
"2880,959,193,2023-06-23,5,182.32,911.6,364.65"
"463,145,1,2023-06-14,4,445.05,1780.2,712.08"
"854,410,20,2023-08-23,19,153.02,2907.38,1162.99"
"2971,679,162,2023-10-20,11,11.75,129.25,51.7"
"1801,698,186,2023-10-19,16,323.39,5174.24,2069.76"
"319,970,59,2023-06-27,4,243.48,973.92,389.56"
"3893,376,67,2023-09-03,2,42.94,85.88,34.36"
"705,868,150,2023-08-10,3,304.42,913.26,365.31"
"3667,468,193,2023-07-02,18,182.32,3281.76,1312.74"
"573,783,23,2023-07-22,17,414.01,7038.17,2815.2"
"881,156,138,2023-09-21,18,155.64,2801.52,1120.68"
"2974,663,154,2023-09-18,15,61.22,918.3,367.35"
"3668,859,115,2023-01-08,8,474.53,3796.24,1518.48"
"2826,598,105,2023-10-01,3,10.36,31.08,12.42"
"161,98,2,2023-07-02,16,174.02,2784.32,1113.76"
"467,295,176,2023-01-09,13,450.69,5858.97,2343.64"
"3887,569,68,2023-03-06,9,418.68,3768.12,1507.23"
"437,902,80,2023-02-02,10,121.65,1216.5,486.6"
"682,793,153,2023-09-23,12,390.77,4689.24,1875.72"
"1964,442,109,2023-02-24,16,244.14,3906.24,1562.56"
"843,414,21,2023-07-14,18,317.91,5722.38,2288.88"
"1053,888,92,2023-07-29,12,118.24,1418.88,567.6"
"2104,384,33,2023-08-16,5,171.55,857.75,343.1"
"109,395,143,2023-11-28,12,247.03,2964.36,1185.72"
"45,144,43,2023-12-20,1,423.84,423.84,169.54"
"3840,297,4,2023-06-17,3,358.66,1075.98,430.38"
"3920,50,132,2023-10-19,19,166.14,3156.66,1262.74"
"2936,389,33,2023-04-18,5,171.55,857.75,343.1"
"1322,896,146,2023-06-07,8,392.3,3138.4,1255.36"
"3731,734,149,2023-05-24,9,449.8,4048.2,1619.28"
"2187,183,134,2023-07-09,6,48.78,292.68,117.06"
"2268,361,62,2023-08-25,18,390.32,7025.76,2810.34"
"3716,341,74,2023-11-13,17,65.6,1115.2,446.08"
"2821,509,129,2023-03-11,15,357.11,5356.65,2142.6"
"2945,811,69,2023-03-31,11,215.55,2371.05,948.42"
"925,735,198,2023-11-01,1,355.24,355.24,142.1"
"3307,162,16,2023-12-27,9,446.94,4022.46,1609.02"
"3858,633,121,2023-01-02,7,132.07,924.49,369.81"
"3138,837,102,2023-05-27,1,138.93,138.93,55.57"
"29,87,51,2023-04-26,16,438.22,7011.52,2804.64"
"824,884,139,2023-09-01,9,11.66,104.94,41.94"
"2347,368,22,2023-11-12,14,61.55,861.7,344.68"
"3920,50,175,2023-10-19,17,78.76,1338.92,535.5"
"3697,237,146,2023-04-05,8,392.3,3138.4,1255.36"
"1230,980,63,2023-07-30,6,384.89,2309.34,923.76"
"57,635,96,2023-12-11,5,246.27,1231.35,492.55"
"3565,333,183,2023-08-08,18,282.41,5083.38,2033.28"
"3883,690,157,2023-07-25,17,361.05,6137.85,2455.14"
"3657,977,186,2023-08-30,7,323.39,2263.73,905.52"
"2756,774,123,2023-11-02,4,386.83,1547.32,618.92"
"3814,715,20,2023-11-20,3,153.02,459.06,183.63"
"956,476,140,2023-10-30,15,269.27,4039.05,1615.65"
"2423,108,173,2023-02-27,7,144.69,1012.83,405.16"
"2166,484,71,2023-07-16,18,345.96,6227.28,2490.84"
"2324,336,61,2023-01-13,18,269.98,4859.64,1943.82"
"1261,941,103,2023-03-27,10,381.0,3810.0,1524.0"
"7,952,28,2023-06-17,11,338.72,3725.92,1490.39"
"1618,778,142,2023-11-22,17,253.28,4305.76,1722.27"
"2522,553,101,2023-01-24,3,447.77,1343.31,537.33"
"3831,528,93,2023-07-23,2,201.88,403.76,161.5"
"1934,906,150,2023-03-31,11,304.42,3348.62,1339.47"
"1603,701,33,2023-04-28,6,171.55,1029.3,411.72"
"2787,807,94,2023-03-12,11,194.33,2137.63,855.03"
"1361,772,153,2023-06-11,8,390.77,3126.16,1250.48"
"3027,714,67,2023-02-07,18,42.94,772.92,309.24"
"2988,144,140,2023-04-09,5,269.27,1346.35,538.55"
"2480,519,1,2023-04-05,9,445.05,4005.45,1602.18"
"1252,263,108,2023-07-26,12,72.08,864.96,345.96"
"2334,166,200,2023-08-20,15,40.22,603.3,241.35"
"3192,228,96,2023-04-15,13,246.27,3201.51,1280.63"
"2439,719,61,2023-10-07,16,269.98,4319.68,1727.84"
"1587,241,131,2023-03-02,20,308.57,6171.4,2468.6"
"3381,889,91,2023-08-21,14,431.23,6037.22,2414.86"
"1004,555,166,2023-03-20,18,400.54,7209.72,2883.96"
"3663,635,148,2023-08-25,4,252.03,1008.12,403.24"
"316,671,113,2023-02-21,2,260.49,520.98,208.4"
"3187,478,74,2023-03-14,2,65.6,131.2,52.48"
"2362,13,165,2023-08-04,16,464.96,7439.36,2975.68"
"92,752,30,2023-06-08,16,37.38,598.08,239.2"
"3124,817,129,2023-09-12,8,357.11,2856.88,1142.72"
"2361,879,49,2023-10-17,12,15.67,188.04,75.24"
"2722,277,182,2023-01-16,19,301.46,5727.74,2291.02"
"1892,987,127,2023-08-01,11,282.22,3104.42,1241.79"
"3063,852,52,2023-10-03,5,357.34,1786.7,714.7"
"303,455,181,2023-12-05,7,165.12,1155.84,462.35"
"2929,767,60,2023-11-02,2,225.42,450.84,180.34"
"3542,669,174,2023-06-27,12,385.51,4626.12,1850.4"
"2426,127,189,2023-12-31,2,156.75,313.5,125.4"
"1814,947,6,2023-04-27,15,297.11,4456.65,1782.6"
"994,416,49,2023-08-04,19,15.67,297.73,119.13"
"3476,281,23,2023-01-05,13,414.01,5382.13,2152.8"
"801,961,179,2023-06-08,15,332.3,4984.5,1993.8"
"2248,300,72,2023-06-22,16,374.46,5991.36,2396.48"
"1470,144,131,2023-06-06,15,308.57,4628.55,1851.45"
"3957,447,56,2023-04-09,1,185.38,185.38,74.15"
"2180,643,71,2023-07-06,4,345.96,1383.84,553.52"
"489,486,15,2023-12-15,15,439.85,6597.75,2639.1"
"451,777,33,2023-10-27,10,171.55,1715.5,686.2"
"2400,560,146,2023-09-13,7,392.3,2746.1,1098.44"
"2787,807,117,2023-03-12,2,244.19,488.38,195.36"
"3540,11,135,2023-11-14,10,302.6,3026.0,1210.4"
"1044,844,73,2023-09-29,18,59.63,1073.34,429.3"
"318,713,50,2023-12-15,8,57.36,458.88,183.52"
"536,816,115,2023-11-26,19,474.53,9016.07,3606.39"
"3868,374,12,2023-01-11,3,132.23,396.69,158.67"
"2184,285,4,2023-10-27,19,358.66,6814.54,2725.74"
"2816,837,5,2023-11-22,3,304.04,912.12,364.86"
"3660,376,160,2023-04-07,14,479.53,6713.42,2685.34"
"3743,307,15,2023-08-23,8,439.85,3518.8,1407.52"
"1368,471,88,2023-05-06,13,472.98,6148.74,2459.47"
"1631,775,90,2023-05-31,20,172.65,3453.0,1381.2"
"1312,991,127,2023-11-19,1,282.22,282.22,112.89"
"1588,440,184,2023-10-31,5,70.14,350.7,140.3"
"1625,924,80,2023-09-30,11,121.65,1338.15,535.26"
"3744,120,167,2023-04-30,13,351.25,4566.25,1826.5"
"427,123,28,2023-01-12,9,338.72,3048.48,1219.41"
"1115,988,113,2023-05-02,17,260.49,4428.33,1771.4"
"3596,813,21,2023-01-10,20,317.91,6358.2,2543.2"
"1183,544,22,2023-06-01,16,61.55,984.8,393.92"
"737,318,142,2023-07-29,16,253.28,4052.48,1620.96"
"239,570,126,2023-08-14,3,135.72,407.16,162.87"
"3003,871,103,2023-09-05,8,381.0,3048.0,1219.2"
"2436,667,14,2023-03-27,1,246.68,246.68,98.67"
"380,308,157,2023-09-21,16,361.05,5776.8,2310.72"
"3760,831,119,2023-11-25,11,259.77,2857.47,1143.01"
"111,101,163,2023-12-06,7,468.26,3277.82,1311.1"
"1158,69,162,2023-08-23,2,11.75,23.5,9.4"
"430,188,175,2023-04-28,15,78.76,1181.4,472.5"
"3273,389,158,2023-11-15,18,298.02,5364.36,2145.78"
"3821,367,139,2023-04-18,6,11.66,69.96,27.96"
"3541,784,32,2023-03-23,3,383.22,1149.66,459.87"
"21,619,83,2023-01-02,8,202.01,1616.08,646.4"
"2990,600,82,2023-04-25,13,155.96,2027.48,810.94"
"589,599,61,2023-09-27,10,269.98,2699.8,1079.9"
"1209,872,165,2023-09-15,20,464.96,9299.2,3719.6"
"2548,786,108,2023-05-09,17,72.08,1225.36,490.11"
"2317,807,162,2023-06-30,11,11.75,129.25,51.7"
"1115,988,114,2023-05-02,17,52.33,889.61,355.81"
"1279,990,192,2023-08-17,19,249.39,4738.41,1895.44"
"2234,438,161,2023-08-03,9,491.92,4427.28,1770.93"
"3276,745,183,2023-11-16,3,282.41,847.23,338.88"
"3917,228,20,2023-11-17,14,153.02,2142.28,856.94"
"3007,351,9,2023-12-19,8,252.63,2021.04,808.4"
"3415,526,110,2023-04-01,2,411.59,823.18,329.28"
"3836,359,182,2023-09-14,9,301.46,2713.14,1085.22"
"1873,526,145,2023-10-11,5,345.82,1729.1,691.65"
"3042,513,125,2023-08-02,17,89.21,1516.57,606.56"
"3602,1000,194,2023-08-14,4,244.57,978.28,391.32"
"3251,620,60,2023-12-19,15,225.42,3381.3,1352.55"
"1420,802,85,2023-06-04,8,69.75,558.0,223.2"
"3589,465,17,2023-04-14,6,82.7,496.2,198.48"
"2671,857,37,2023-10-06,3,426.53,1279.59,511.83"
"3749,588,4,2023-03-29,18,358.66,6455.88,2582.28"
"3778,52,199,2023-07-31,14,82.52,1155.28,462.14"
"397,834,177,2023-04-19,8,105.58,844.64,337.84"
"2230,446,6,2023-02-22,10,297.11,2971.1,1188.4"
"2034,530,142,2023-01-06,11,253.28,2786.08,1114.41"
"2255,481,12,2023-12-09,4,132.23,528.92,211.56"
"1760,292,15,2023-04-09,6,439.85,2639.1,1055.64"
"1778,685,92,2023-10-31,19,118.24,2246.56,898.7"
"2252,321,79,2023-09-03,15,359.11,5386.65,2154.6"
"2218,131,34,2023-04-18,18,223.0,4014.0,1605.6"
"1242,412,39,2023-03-13,9,205.79,1852.11,740.88"
"2562,966,154,2023-07-31,5,61.22,306.1,122.45"
"2257,157,33,2023-09-02,8,171.55,1372.4,548.96"
"1667,10,53,2023-01-03,8,471.48,3771.84,1508.72"
"1243,594,77,2023-04-05,12,24.41,292.92,117.12"
"3469,79,5,2023-03-13,6,304.04,1824.24,729.72"
"1504,134,3,2023-08-25,12,316.54,3798.48,1519.44"
"1796,676,124,2023-08-27,7,324.36,2270.52,908.18"
"1170,874,106,2023-07-27,15,436.67,6550.05,2620.05"
"1637,916,157,2023-09-05,20,361.05,7221.0,2888.4"
"263,915,120,2023-08-31,3,481.98,1445.94,578.37"
"3878,859,95,2023-11-14,12,22.13,265.56,106.2"
"374,219,96,2023-03-29,17,246.27,4186.59,1674.67"
"1560,849,200,2023-12-28,19,40.22,764.18,305.71"
"2974,663,114,2023-09-18,18,52.33,941.94,376.74"
"3785,842,96,2023-06-04,11,246.27,2708.97,1083.61"
"1191,249,80,2023-07-08,20,121.65,2433.0,973.2"
"2608,181,25,2023-11-28,15,35.34,530.1,212.1"
"1360,434,52,2023-05-29,12,357.34,4288.08,1715.28"
"154,825,37,2023-11-07,19,426.53,8104.07,3241.59"
"2243,724,31,2023-03-15,6,465.59,2793.54,1117.44"
"2357,943,75,2023-02-09,15,181.69,2725.35,1090.2"
"101,278,72,2023-06-03,12,374.46,4493.52,1797.36"
"304,479,200,2023-09-27,8,40.22,321.76,128.72"
"1988,529,89,2023-07-03,18,185.63,3341.34,1336.5"
"2916,264,60,2023-04-06,20,225.42,4508.4,1803.4"
"958,754,89,2023-05-31,16,185.63,2970.08,1188.0"
"1917,905,11,2023-10-06,20,448.65,8973.0,3589.2"
"2459,581,14,2023-12-25,5,246.68,1233.4,493.35"
"2247,892,119,2023-11-27,5,259.77,1298.85,519.55"
"1655,626,149,2023-07-03,14,449.8,6297.2,2518.88"
"279,150,144,2023-09-21,15,386.88,5803.2,2321.25"
"1159,801,124,2023-07-09,16,324.36,5189.76,2075.84"
"1636,470,133,2023-03-22,7,371.32,2599.24,1039.71"
"2284,909,8,2023-02-26,1,161.65,161.65,64.66"
"3412,100,157,2023-05-20,11,361.05,3971.55,1588.62"
"2309,824,160,2023-09-15,11,479.53,5274.83,2109.91"
"1199,218,80,2023-06-27,20,121.65,2433.0,973.2"
"1622,516,51,2023-02-12,2,438.22,876.44,350.58"
"2245,540,115,2023-10-14,1,474.53,474.53,189.81"
"1446,128,44,2023-12-20,12,351.27,4215.24,1686.12"
"1546,527,53,2023-08-20,5,471.48,2357.4,942.95"
"2855,541,92,2023-09-02,1,118.24,118.24,47.3"
"60,231,81,2023-04-17,12,418.88,5026.56,2010.6"
"3973,432,138,2023-01-13,16,155.64,2490.24,996.16"
"3871,975,58,2023-09-16,14,465.53,6517.42,2606.94"
"3537,109,112,2023-11-14,4,385.73,1542.92,617.16"
"1024,319,105,2023-12-16,19,10.36,196.84,78.66"
"2981,612,170,2023-05-04,6,365.72,2194.32,877.74"
"1869,796,158,2023-11-20,3,298.02,894.06,357.63"
"2434,512,8,2023-01-25,18,161.65,2909.7,1163.88"
"263,915,111,2023-08-31,11,96.13,1057.43,422.95"
"128,56,34,2023-02-24,17,223.0,3791.0,1516.4"
"1492,579,26,2023-12-13,14,118.18,1654.52,661.78"
"2349,31,200,2023-04-21,11,40.22,442.42,176.99"
"3631,732,48,2023-05-25,4,277.12,1108.48,443.4"
"1242,412,154,2023-03-13,12,61.22,734.64,293.88"
"2626,529,1,2023-06-30,20,445.05,8901.0,3560.4"
"1302,529,54,2023-05-21,12,228.55,2742.6,1097.04"
"967,719,99,2023-02-18,1,309.16,309.16,123.66"
"1872,368,56,2023-04-21,13,185.38,2409.94,963.95"
"388,939,157,2023-02-13,8,361.05,2888.4,1155.36"
"2420,160,127,2023-06-02,5,282.22,1411.1,564.45"
"693,20,51,2023-01-07,18,438.22,7887.96,3155.22"
"2843,200,20,2023-07-13,12,153.02,1836.24,734.52"
"3227,10,4,2023-07-05,7,358.66,2510.62,1004.22"
"1470,144,170,2023-06-06,12,365.72,4388.64,1755.48"
"1049,987,47,2023-08-08,12,252.01,3024.12,1209.6"
"3067,863,96,2023-03-17,6,246.27,1477.62,591.06"
"3312,695,46,2023-04-13,17,457.24,7773.08,3109.3"
"1786,99,88,2023-12-22,4,472.98,1891.92,756.76"
"1031,484,133,2023-09-05,8,371.32,2970.56,1188.24"
"1712,589,2,2023-11-23,14,174.02,2436.28,974.54"
"1230,980,104,2023-07-30,10,22.23,222.3,88.9"
"2414,990,140,2023-02-19,11,269.27,2961.97,1184.81"
"2354,34,144,2023-10-19,11,386.88,4255.68,1702.25"
"92,752,173,2023-06-08,6,144.69,868.14,347.28"
"3643,38,153,2023-08-10,4,390.77,1563.08,625.24"
"3956,702,140,2023-08-04,16,269.27,4308.32,1723.36"
"2907,833,94,2023-09-23,3,194.33,582.99,233.19"
"1002,247,56,2023-05-12,17,185.38,3151.46,1260.55"
"718,40,65,2023-11-02,1,414.07,414.07,165.63"
"1463,32,57,2023-07-06,3,440.68,1322.04,528.81"
"3643,38,145,2023-08-10,19,345.82,6570.58,2628.27"
"2573,885,77,2023-04-29,2,24.41,48.82,19.52"
"2553,951,153,2023-06-21,7,390.77,2735.39,1094.17"
"3330,455,175,2023-07-29,18,78.76,1417.68,567.0"
"1801,698,182,2023-10-19,2,301.46,602.92,241.16"
"3446,90,84,2023-08-11,13,119.62,1555.06,622.05"
"512,797,142,2023-05-31,5,253.28,1266.4,506.55"
"2260,883,111,2023-02-20,12,96.13,1153.56,461.4"
"3315,759,59,2023-06-14,16,243.48,3895.68,1558.24"
"2467,940,111,2023-03-04,4,96.13,384.52,153.8"
"2796,97,58,2023-03-14,6,465.53,2793.18,1117.26"
"3211,16,150,2023-06-25,16,304.42,4870.72,1948.32"
"2165,762,15,2023-04-18,1,439.85,439.85,175.94"
"3728,896,179,2023-12-06,16,332.3,5316.8,2126.72"
"212,485,149,2023-01-22,19,449.8,8546.2,3418.48"
"2295,372,147,2023-07-13,9,422.03,3798.27,1519.29"
"313,179,186,2023-10-26,11,323.39,3557.29,1422.96"
"1760,292,135,2023-04-09,6,302.6,1815.6,726.24"
"3743,307,107,2023-08-23,17,390.03,6630.51,2652.17"
"1205,966,198,2023-02-22,16,355.24,5683.84,2273.6"
"428,619,58,2023-11-16,17,465.53,7914.01,3165.57"
"1614,894,33,2023-11-01,3,171.55,514.65,205.86"
"3341,467,39,2023-06-29,7,205.79,1440.53,576.24"
"1294,667,26,2023-12-05,5,118.18,590.9,236.35"
"1143,152,17,2023-01-14,9,82.7,744.3,297.72"
"2281,807,88,2023-04-18,2,472.98,945.96,378.38"
"2570,481,117,2023-08-28,14,244.19,3418.66,1367.52"
"3007,351,153,2023-12-19,10,390.77,3907.7,1563.1"
"3606,135,34,2023-09-01,10,223.0,2230.0,892.0"
"2386,865,129,2023-02-14,7,357.11,2499.77,999.88"
"1215,96,180,2023-03-14,12,144.28,1731.36,692.52"
"3018,592,79,2023-09-26,8,359.11,2872.88,1149.12"
"781,237,69,2023-09-29,3,215.55,646.65,258.66"
"3790,575,148,2023-04-10,13,252.03,3276.39,1310.53"
"1501,615,61,2023-02-16,7,269.98,1889.86,755.93"
"1832,258,64,2023-05-08,5,230.11,1150.55,460.2"
"30,707,60,2023-01-14,17,225.42,3832.14,1532.89"
"3289,348,59,2023-07-22,18,243.48,4382.64,1753.02"
"443,370,55,2023-06-29,16,214.11,3425.76,1370.24"
"2780,865,107,2023-03-07,2,390.03,780.06,312.02"
"3682,858,114,2023-04-23,4,52.33,209.32,83.72"
"2834,833,56,2023-08-23,15,185.38,2780.7,1112.25"
"794,229,190,2023-05-10,5,112.57,562.85,225.15"
"3667,468,101,2023-07-02,18,447.77,8059.86,3223.98"
"2056,734,190,2023-05-08,1,112.57,112.57,45.03"
"731,64,148,2023-02-22,10,252.03,2520.3,1008.1"
"3410,425,81,2023-09-18,3,418.88,1256.64,502.65"
"733,639,62,2023-09-28,14,390.32,5464.48,2185.82"
"30,707,178,2023-01-14,13,317.95,4133.35,1653.34"
"2766,750,86,2023-12-16,19,293.48,5576.12,2230.41"
"3345,969,126,2023-07-11,5,135.72,678.6,271.45"
"1427,288,149,2023-06-28,16,449.8,7196.8,2878.72"
"2247,892,186,2023-11-27,2,323.39,646.78,258.72"
"1550,715,163,2023-11-15,12,468.26,5619.12,2247.6"
"3987,944,132,2023-09-06,3,166.14,498.42,199.38"
"378,737,188,2023-01-22,3,140.2,420.6,168.24"
"3425,270,116,2023-08-24,3,69.44,208.32,83.34"
"2745,473,102,2023-12-30,20,138.93,2778.6,1111.4"
"3646,47,178,2023-02-17,15,317.95,4769.25,1907.7"
"153,917,144,2023-05-02,3,386.88,1160.64,464.25"
"3060,282,156,2023-03-27,7,463.59,3245.13,1298.08"
"3317,773,40,2023-02-15,13,75.2,977.6,391.04"
"2678,327,72,2023-07-28,7,374.46,2621.22,1048.46"
"2067,779,193,2023-03-04,17,182.32,3099.44,1239.81"
"728,836,185,2023-12-12,3,419.54,1258.62,503.46"
"2630,490,28,2023-09-07,13,338.72,4403.36,1761.37"
"1982,463,3,2023-10-18,2,316.54,633.08,253.24"
"2506,299,97,2023-04-16,9,391.51,3523.59,1409.4"
"3392,405,168,2023-07-22,2,217.29,434.58,173.84"
"3088,457,138,2023-05-15,20,155.64,3112.8,1245.2"
"1303,164,54,2023-04-22,6,228.55,1371.3,548.52"
"2893,570,170,2023-09-27,4,365.72,1462.88,585.16"
"145,864,127,2023-06-12,17,282.22,4797.74,1919.13"
"654,865,142,2023-01-10,4,253.28,1013.12,405.24"
"2818,138,166,2023-10-16,5,400.54,2002.7,801.1"
"1451,697,152,2023-10-15,13,64.13,833.69,333.45"
"31,109,171,2023-01-01,11,182.06,2002.66,801.02"
"2728,276,39,2023-12-22,6,205.79,1234.74,493.92"
"230,201,21,2023-07-18,10,317.91,3179.1,1271.6"
"568,406,194,2023-05-03,12,244.57,2934.84,1173.96"
"2087,787,190,2023-03-19,3,112.57,337.71,135.09"
"2281,807,7,2023-04-18,18,216.49,3896.82,1558.8"
"1416,162,11,2023-03-19,9,448.65,4037.85,1615.14"
"982,498,101,2023-11-16,5,447.77,2238.85,895.55"
"543,482,196,2023-07-01,3,400.91,1202.73,481.08"
"2569,719,45,2023-08-03,7,311.14,2177.98,871.22"
